filename;ref;poledi;numper;cie.name;trouvé dans le document;trouvé dans la base;OK ou KO;Commentaire
GEI_H1_4890700450000T_PREVOYANCE.pdf;4890700450000T;4890700450000TH4817;9615178;UNIPREVOYANCE;VRAI;VRAI;OK;
CAFES_RECK_4360142480000R_SANTE.pdf;4360142480000R;4360142480000R22957100;7582837;UNIPREVOYANCE;VRAI;VRAI;OK;
ARGILLOS_4360204310000N_SANTE.pdf;4360204310000N;4360204310000N20884110;7384715;UNIPREVOYANCE;VRAI;VRAI;OK;
EXCELLENCE_ALU_4360137620000H_SANTE_1.pdf;4360137620000H;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
PEINTURE_ET_STYLE_4360155480000B_SANTE.pdf;4360155480000B;4360155480000B24365300;8666971;UNIPREVOYANCE;VRAI;VRAI;OK;
IVALCO_4935004770000J_PREVOYANCE.pdf;4935004770000J;4935004770000JH1344110;5234466;UNIPREVOYANCE;VRAI;VRAI;OK;
LOU__FINE_SC_4925030200000V_SANTE.pdf;4925030200000V;4925030200000VH4445100;4989827;UNIPREVOYANCE;VRAI;VRAI;OK;
FEHR_TECHNOLOGIES_IDF_4551000280000B_SANTE_3.pdf;4551000280000B;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
SCM_ANESTH._REANIMATEURS_4360156140000S_SANTE.pdf;4360156140000S;4360156140000S21765505;8459475;UNIPREVOYANCE;VRAI;VRAI;OK;
SINBIO_SCOP_4360227820000L_SANTE.pdf;4360227820000L;4360227820000L25804500;9192725;UNIPREVOYANCE;VRAI;VRAI;OK;
BRETZEL_BURGARD_4381000280000F_PREVOYANCE.pdf;4381000280000F;4381000280000FB5202;6431491;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_NANTES_4470900490000V_SANTE.pdf;4470900490000V;4470900490000VF2J92100;7392047;UNIPREVOYANCE;VRAI;VRAI;OK;
GIE_OMEGA_4360126760000K_SANTE.pdf;4360126760000K;4360126760000K21468AN1;7649193;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_PARIS_XIII_4470900510000K_SANTE_4.pdf;4470900510000K;4470900510000KF2J92302;7392102;UNIPREVOYANCE;VRAI;VRAI;OK;
CBL_OPTIQUE_4360100820000H_SANTE.pdf;4360100820000H;4360100820000H20004111;8021321;UNIPREVOYANCE;VRAI;VRAI;OK;
BOWLING_STRASBOURG_4925010080000F_PREVOYANCE.pdf;4925010080000F;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
MY_JOB_FRANCE_4985700170000L_SANTE_4.pdf;4985700170000L;4985700170000L20998302;7472488;UNIPREVOYANCE;VRAI;VRAI;OK;
VELTA_EUROJAUGE_4590800360000Y_SANTE_2.pdf;4590800360000Y;4590800360000YF1409303;8371187;UNIPREVOYANCE;VRAI;VRAI;OK;
ASSOC_NATIONAL_DES_DIRECTEURS_4770740420000M_SANTE.pdf;4770740420000M;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
HR_MEDICAL_4360129280000Q_SANTE.pdf;4360129280000Q;4360129280000Q21609110;7297326;UNIPREVOYANCE;VRAI;VRAI;OK;
FEHR_BETON_4551000280000B_SANTE_3.pdf;4551000280000B;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
LA_PREVOYANCE_4935004360000G_SANTE.pdf;4935004360000G;4935004360000GG6011300;4903728;UNIPREVOYANCE;VRAI;VRAI;OK;
ALCISE_4935004230000C_SANTE.pdf;4935004230000C;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
AEVELIA_SARL_4590800360000Y_SANTE_3.pdf;4590800360000Y;4590800360000YF1409303;8371187;UNIPREVOYANCE;VRAI;VRAI;OK;
T.F.T._SPECIALITES_4360141600000U_SANTE.pdf;4360141600000U;4360141600000U22885B33;8172783;UNIPREVOYANCE;VRAI;VRAI;OK;
REPRO_EXPRESS_67_4511000380000C_SANTE_1.pdf;;;;UNIPREVOYANCE;FAUX;FAUX;KO;Améliorer la detection
GERSTAECKER_RENNES_4470900510000K_SANTE_4.pdf;4470900510000K;4470900510000KF2J92302;7392102;UNIPREVOYANCE;VRAI;VRAI;OK;
VISIOLOR_4360113260000W_SANTE.pdf;4360113260000W;4360113260000WF2574500;6940642;UNIPREVOYANCE;VRAI;VRAI;OK;
REPROLAND_4360150500000H_SANTE.pdf;4360150500000H;4360150500000H23639101;8026993;UNIPREVOYANCE;VRAI;VRAI;OK;
FEHR_TECHNOLOGIES_4551000280000B_SANTE_3.pdf;4551000280000B;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
HTG_PISCINES_4935002320000Q_SANTE.pdf;4935002320000Q;4935002320000QE5238300;6213843;UNIPREVOYANCE;VRAI;VRAI;OK;
CABINET_MEDICAL_DR_HUCK_4360133770000A_SANTE.pdf;4360133770000A;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
H_PRIME_4770125700000Z_PREVOYANCE.pdf;4770125700000Z;4770125700000ZF2348B30;4944949;UNIPREVOYANCE;VRAI;VRAI;OK;
METALTEX_4935004240000W_SANTE.pdf;4935004240000W;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
MOULIN_KIRCHER_4360151070000Y_SANTE.pdf;4360151070000Y;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
ALSACE_DECO_VITRINES_4935004370000B_PREVOYANCE.pdf;4935004370000B;4935004370000BH4B00B30;5071917;UNIPREVOYANCE;VRAI;VRAI;OK;
GEANT_DES_BEAUX_ARTS_MARSEILLE_4935005380000C_SANTE.pdf;4935005380000C;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
SAVO_OPTIC_4360156340000J_SANTE.pdf;4360156340000J;4360156340000J24323505;8519870;UNIPREVOYANCE;VRAI;VRAI;OK;
AVT_CP_BLUE_EMERAUDE_4360150150000Y_SANTE_1_7963082_.pdf;;;;UNIPREVOYANCE;FAUX;FAUX;KO;Améliorer la detection
HUBER_AFFRETEMENT_4360703070000Y_SANTE.pdf;4360703070000Y;4360703070000Y23901300;8134171;UNIPREVOYANCE;VRAI;VRAI;OK;
AIDHOM_4935003560000R_PREVOYANCE.pdf;4935003560000R;4935003560000R;4968154;UNIPREVOYANCE;VRAI;VRAI;OK;
AEVELIA_SARL_4590800360000Y_SANTE_1.pdf;4590800360000Y;4590800360000YF1409303;8371187;UNIPREVOYANCE;VRAI;VRAI;OK;
SYLVIE_WENDLING_SASU_4935000680000G_PREVOYANCE.pdf;4935000680000G;4935000680000GH4V58100;4404312;UNIPREVOYANCE;VRAI;VRAI;OK;
RIMEA_SARL_4925010280000W_PREVOYANCE.pdf;4925010280000W;4925010280000WH4559100;1296374;UNIPREVOYANCE;VRAI;VRAI;OK;
AC_GENEALOGIE_4935005100000E_SANTE.pdf;4935005100000E;4935005100000EK3057300;5639340;UNIPREVOYANCE;VRAI;VRAI;OK;
ETS_CHARLES_COUTIER_4360114780000V_SANTE_1.pdf;4360114780000V;4360114780000V20796301;6938270;UNIPREVOYANCE;VRAI;VRAI;OK;
STOCKRESTO_4360159030000W_SANTE_2.pdf;4360159030000W;4360159030000W24880501;8786641;UNIPREVOYANCE;VRAI;VRAI;OK;
RLM_SARL_4985700070000Q_SANTE_1.pdf;4985700070000Q;4985700070000QG3103;6759339;UNIPREVOYANCE;VRAI;VRAI;OK;
FITEAST_4360161240000V_SANTE_2.pdf;4360161240000V;4360161240000V25355101;9018432;UNIPREVOYANCE;VRAI;VRAI;OK;
DRS_4935001680000N_PREVOYANCE.pdf;4935001680000N;4935001680000NE5217111;4564197;UNIPREVOYANCE;VRAI;VRAI;OK;
ORT_SOLUTIONS_PREMIUM_4570100330000P_SANTE_1.pdf;4570100330000P;4570100330000PF1833500;7620981;UNIPREVOYANCE;VRAI;VRAI;OK;
WOOD_DEVELOP_4935003120000F_SANTE.pdf;4935003120000F;4935003120000FH4A44100;5470165;UNIPREVOYANCE;VRAI;VRAI;OK;
FITEAST_4360161240000V_SANTE_1.pdf;4360161240000V;4360161240000V25355101;9018432;UNIPREVOYANCE;VRAI;VRAI;OK;
ORT_SOLUTIONS_PREMIUM_4570100310000A_PREVOYANCE.pdf;4570100310000A;4570100310000AF1833300;9603928;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_PARIS_XIII_4470900490000V_SANTE.pdf;4470900490000V;4470900490000VF2J92100;7392047;UNIPREVOYANCE;VRAI;VRAI;OK;
LINCK_SARL_4935001460000H_SANTE.pdf;4935001460000H;4935001460000H00AM6100;4990985;UNIPREVOYANCE;VRAI;VRAI;OK;
AVT_CP_BGI_4360112440000S_SANTE_6857566.pdf;4360112440000S;4360112440000S20648110;6857566;UNIPREVOYANCE;VRAI;VRAI;OK;
PAPETERIES_DU_RHIN_SAS_4500200120000J_PREVOYANCE.pdf;4500200120000J;4500200120000JC1026A10;6586486;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_LYON_PRESQU_ILE_4470900510000K_SANTE_4.pdf;4470900510000K;4470900510000KF2J92302;7392102;UNIPREVOYANCE;VRAI;VRAI;OK;
JLH_CONSULT_14_4935002450000U_SANTE.pdf;;;;UNIPREVOYANCE;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_ATM_4360120500000M_SANTE___6977667.pdf;4360120500000M;4360120500000M20030102;6977667;UNIPREVOYANCE;VRAI;VRAI;OK;
LEVY_BLUM_SA_4641101070000F_PREVOYANCE.pdf;4641101070000F;4641101070000FF2173160;500008126;UNIPREVOYANCE;VRAI;VRAI;OK;
PIERRES_DHISTOIRE_4363802910000C_SANTE.pdf;4363802910000C;4363802910000C25140500;8849509;UNIPREVOYANCE;VRAI;VRAI;OK;
SUPFINA_GRIESHABER_GMBH_CO_KG_4925030270000H_SANTE.pdf;4925030270000H;4925030270000HH4D19100;4990079;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_MARSEILLE_4470900510000K_SANTE_3.pdf;4470900510000K;4470900510000KF2J92302;7392102;UNIPREVOYANCE;VRAI;VRAI;OK;
LAURENT_HALTER_ASSURANCES_4360161280000Z_SANTE_1.pdf;4360161280000Z;4360161280000Z25351300;9030678;UNIPREVOYANCE;VRAI;VRAI;OK;
CEDILOR_4871000010000E_SANTE_2.pdf;4871000010000E;4871000010000EK0027100;6512295;UNIPREVOYANCE;VRAI;VRAI;OK;
AS_GC_4771300830000R_SANTE.pdf;4771300830000R;4771300830000RH4G32500;7006455;UNIPREVOYANCE;VRAI;VRAI;OK;
WALTER_SARL_4935001820000M_SANTE.pdf;4935001820000M;4935001820000MB5168300;4990633;UNIPREVOYANCE;VRAI;VRAI;OK;
GIE_OMEGA_4360126770000E_SANTE.pdf;4360126770000E;4360126770000E21468B30;7649198;UNIPREVOYANCE;VRAI;VRAI;OK;
ALSACIENNE_DE_CHARPENTES_SA_4935003930000Q_SANTE.pdf;4935003930000Q;4935003930000QC0074100;4923831;UNIPREVOYANCE;VRAI;VRAI;OK;
AVT_CP_AVENNA_OPTIM_SAS_4360109790000H_SANTE__6793402.pdf;4360109790000H;4360109790000H20550500;6793402;UNIPREVOYANCE;VRAI;VRAI;OK;
MANUTENTION_TRANSPORT_SERVICE_4312100120000U_PREVOYANCE.pdf;4312100120000U;4312100120000UG3P12300;5522581;UNIPREVOYANCE;VRAI;VRAI;OK;
ALPHA_SERVICE_4771300790000N_SANTE.pdf;4771300790000N;4771300790000N;9082497;UNIPREVOYANCE;VRAI;VRAI;OK;
EDEN_INSIGHT_4360200790000B_SANTE.pdf;4360200790000B;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
SSETI_4640100060000H_PREVOYANCE.pdf;4640100060000H;4640100060000HK1117;8370563;UNIPREVOYANCE;VRAI;VRAI;OK;
Z_ET_SCH_INTERPOLYMER_4360155670000Y_SANTE_1.pdf;4360155670000Y;4360155670000Y21897106;8380088;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_LYON_4470900510000K_SANTE_5.pdf;4470900510000K;4470900510000KF2J92302;7392102;UNIPREVOYANCE;VRAI;VRAI;OK;
AEVELIA_SARL_4590800340000J_SANTE_4.pdf;4590800340000J;4590800340000JF1409250;8371215;UNIPREVOYANCE;VRAI;VRAI;OK;
EUROPE_TECH_GROUP_4360216570000A_SANTE.pdf;4360216570000A;4360216570000A23257500;7784677;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_LYON_PRESQU_ILE_4470900510000K_SANTE_5.pdf;4470900510000K;4470900510000KF2J92302;7392102;UNIPREVOYANCE;VRAI;VRAI;OK;
ETABLISSEMENTS_TRANSAC_4360131650000C_SANTE_2.pdf;4360131650000C;4360131650000C21744B30;7327756;UNIPREVOYANCE;VRAI;VRAI;OK;
SAVO_OPTIC_4360156330000P_SANTE_2.pdf;4360156330000P;4360156330000P24323501;8519852;UNIPREVOYANCE;VRAI;VRAI;OK;
GRAFF_CONSTRUCTION_INOX_4935004910000H_PREVOYANCE.pdf;4935004910000H;4935004910000HC8190110;5471698;UNIPREVOYANCE;VRAI;VRAI;OK;
VELTA_EUROJAUGE_4590800340000J_SANTE_1.pdf;4590800340000J;4590800340000JF1409250;8371215;UNIPREVOYANCE;VRAI;VRAI;OK;
ETS_CHARLES_COUTIER_4360114810000E_SANTE.pdf;4360114810000E;4360114810000E20796A10;6938290;UNIPREVOYANCE;VRAI;VRAI;OK;
COMERCIAL_QUIMICA_MASSO_FRANCE_4925050040000N_SANTE.pdf;4925050040000N;4925050040000NF1210101;6507832;UNIPREVOYANCE;VRAI;VRAI;OK;
VELTA_EUROJAUGE_4590800340000J_SANTE_4.pdf;4590800340000J;4590800340000JF1409250;8371215;UNIPREVOYANCE;VRAI;VRAI;OK;
JANOSCHKA_FRANCE_SAS_4935001600000G_SANTE.pdf;4935001600000G;4935001600000GH4V63100;5469864;UNIPREVOYANCE;VRAI;VRAI;OK;
EIBEL_CHRISTIAN_SAS_4935002240000J_PREVOYANCE.pdf;4935002240000J;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
FEHR_TECHNOLOGIES_RHONE_ALPES_4551000280000B_SANTE_2.pdf;4551000280000B;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
GECO_GROUPE_4360115790000W_SANTE.pdf;4360115790000W;4360115790000W20885B30;6959844;UNIPREVOYANCE;VRAI;VRAI;OK;
ORTH_SAS_4570100280000R_SANTE_1.pdf;4570100280000R;4570100280000RF1493500;6879971;UNIPREVOYANCE;VRAI;VRAI;OK;
COUTIER_INDUSTRIE_4360114660000L_SANTE_1.pdf;4360114660000L;4360114660000L20795301;6938404;UNIPREVOYANCE;VRAI;VRAI;OK;
ELAN_4622100840000S_SANTE.pdf;4622100840000S;4622100840000SF2348500;4923237;UNIPREVOYANCE;VRAI;VRAI;OK;
SAS_OMEGA_4360142640000E_SANTE.pdf;4360142640000E;4360142640000E21469302;7588286;UNIPREVOYANCE;VRAI;VRAI;OK;
MARTIN_SARL_4935004920000C_SANTE.pdf;4935004920000C;4935004920000CF1712100;5360661;UNIPREVOYANCE;VRAI;VRAI;OK;
HSKA_AVOCAT_ASSOCIES_4935004870000E_SANTE.pdf;4935004870000E;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
LEUCO_4360147240000E_SANTE.pdf;4360147240000E;4360147240000E21751105;7902697;UNIPREVOYANCE;VRAI;VRAI;OK;
SABELA_4935001700000C_SANTE.pdf;4935001700000C;4935001700000CF1595500;4991208;UNIPREVOYANCE;VRAI;VRAI;OK;
CG3_4360130900000K_SANTE_1.pdf;4360130900000K;4360130900000KH4B18102;7317525;UNIPREVOYANCE;VRAI;VRAI;OK;
A2DV_NUMERIQUE_4935002720000Y_SANTE.pdf;4935002720000Y;4935002720000YC1050300;5456712;UNIPREVOYANCE;VRAI;VRAI;OK;
STE_CHAMPENOISE_DE_MECANIQUE_4360160820000Z_SANTE_2.pdf;4360160820000Z;4360160820000Z25278300;9040835;UNIPREVOYANCE;VRAI;VRAI;OK;
HOTEL_DE_FRANCE_4363802010000R_SANTE.pdf;4363802010000R;4363802010000R24187100;8463110;UNIPREVOYANCE;VRAI;VRAI;OK;
ENGLOO_EURL_4360119600000B_SANTE_2.pdf;4360119600000B;4360119600000BF2478300;7003367;UNIPREVOYANCE;VRAI;VRAI;OK;
MAITRE_JULIEN_LAURENT_AVOCAT_4925040540000B_SANTE.pdf;4925040540000B;4925040540000BH4740301;4989991;UNIPREVOYANCE;VRAI;VRAI;OK;
AMPACK_SARL_4935003200000M_PREVOYANCE.pdf;4935003200000M;4935003200000M21370100;4809499;UNIPREVOYANCE;VRAI;VRAI;OK;
IMMSUD_4360154660000W_SANTE.pdf;4360154660000W;4360154660000W24109100;8525982;UNIPREVOYANCE;VRAI;VRAI;OK;
MONDEX_SA_4581200540000R_PREVOYANCE.pdf;4581200540000R;4581200540000RO2100160;1702798;UNIPREVOYANCE;VRAI;VRAI;OK;
ASCELEC_4936000110000N_PREVOYANCE.pdf;4936000110000N;4936000110000NE5280100;9601762;UNIPREVOYANCE;VRAI;VRAI;OK;
BELLE_ETIQUETTE_SA_4935002700000J_SANTE.pdf;4935002700000J;4935002700000JC1053300;6148204;UNIPREVOYANCE;VRAI;VRAI;OK;
MINDIGITAL_4360206200000L_PREVOYANCE.pdf;4360206200000L;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
LEUCO_4360147280000H_SANTE_2.pdf;4360147280000H;4360147280000H21751309;7902087;UNIPREVOYANCE;VRAI;VRAI;OK;
ETABLISSEMENTS_TRANSAC_4360131630000N_SANTE.pdf;4360131630000N;4360131630000N21744101;7327749;UNIPREVOYANCE;VRAI;VRAI;OK;
TEMUS_FRANCE_4360111720000J_SANTE_1.pdf;4360111720000J;4360111720000J20631501;9622351;UNIPREVOYANCE;VRAI;VRAI;OK;
VELTA_EUROJAUGE_4590800380000M_PREVOYANCE.pdf;4590800380000M;4590800380000MF1409160;8368903;UNIPREVOYANCE;VRAI;VRAI;OK;
Z_ET_SCH_INTERPOLYMER_4360155680000S_SANTE.pdf;4360155680000S;4360155680000S21897108;8380831;UNIPREVOYANCE;VRAI;VRAI;OK;
TENDERSPAGE_4360204000000G_SANTE.pdf;4360204000000G;4360204000000G20824110;7003634;UNIPREVOYANCE;VRAI;VRAI;OK;
SARL_JF_4360125620000E_SANTE.pdf;4360125620000E;4360125620000E21351100;7427740;UNIPREVOYANCE;VRAI;VRAI;OK;
KIA_OPTIC_4360156350000D_SANTE_2.pdf;4360156350000D;4360156350000D24324501;8520088;UNIPREVOYANCE;VRAI;VRAI;OK;
DELTAMENAGEMENT_4551000660000U_PREVOYANCE.pdf;4551000660000U;4551000660000UE5271500;7668378;UNIPREVOYANCE;VRAI;VRAI;OK;
AVT_CP_ATM_4360130280000W_SANTE__7335558.pdf;4360130280000W;4360130280000W20030B50;7335558;UNIPREVOYANCE;VRAI;VRAI;OK;
ABMS_4925040510000S_SANTE.pdf;4925040510000S;4925040510000SC8123301;4989915;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_NANTES_4470900520000E_SANTE.pdf;4470900520000E;4470900520000EF2J92300;7392205;UNIPREVOYANCE;VRAI;VRAI;OK;
QUICK_PRESSING_SERVICE_4935004380000V_PREVOYANCE.pdf;4935004380000V;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
HOTEL_DE_FRANCE_4363802000000W_SANTE.pdf;4363802000000W;4363802000000W24187101;8463090;UNIPREVOYANCE;VRAI;VRAI;OK;
VISIOLOR_4360113250000C_SANTE_1.pdf;4360113250000C;4360113250000CF2574501;6940624;UNIPREVOYANCE;VRAI;VRAI;OK;
ASSOCIATION_4360157270000D_SANTE_1.pdf;4360157270000D;4360157270000D24527503;8581859;UNIPREVOYANCE;VRAI;VRAI;OK;
MULTI_NEGOCE_SARL_4360102100000M_SANTE.pdf;4360102100000M;4360102100000M20049110;6385459;UNIPREVOYANCE;VRAI;VRAI;OK;
AVT_CP_ATM_4360130270000C_SANTE_2_7335553.pdf;;;;UNIPREVOYANCE;FAUX;FAUX;KO;Améliorer la detection
DORN_4150300200000J_SANTE.pdf;4150300200000J;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
SABELA_4935001790000D_PREVOYANCE.pdf;4935001790000D;4935001790000DF1595110;4820659;UNIPREVOYANCE;VRAI;VRAI;OK;
LE_ST_ANTOINE_4935003050000T_SANTE.pdf;4935003050000T;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
QWITUS_TECH_4360226940000P_SANTE.pdf;4360226940000P;4360226940000P25329501;8996792;UNIPREVOYANCE;VRAI;VRAI;OK;
GARAGE_GIRTEN_SARL_4935000340000R_SANTE.pdf;4935000340000R;4935000340000RF0159301;5734750;UNIPREVOYANCE;VRAI;VRAI;OK;
MBG_ASSOCIES_4770801520000F_SANTE.pdf;4770801520000F;4770801520000FG5197;8230497;UNIPREVOYANCE;VRAI;VRAI;OK;
DH_MECA_4935003350000F_SANTE.pdf;4935003350000F;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
SSETI_4640100050000N_PREVOYANCE.pdf;4640100050000N;4640100050000NK1117;8370562;UNIPREVOYANCE;VRAI;VRAI;OK;
MAISON_DESVIGNES_AINE_ET_FILS_4622100840000S_SANTE.pdf;4622100840000S;4622100840000SF2348500;4923237;UNIPREVOYANCE;VRAI;VRAI;OK;
FORMESSE_SARL_4935003910000B_SANTE.pdf;4935003910000B;4935003910000BB7059AN0;7275878;UNIPREVOYANCE;VRAI;VRAI;OK;
HAENCHEN_HYDRAULIQUE_4360139610000B_SANTE.pdf;4360139610000B;4360139610000B22142504;7488480;UNIPREVOYANCE;VRAI;VRAI;OK;
B3E_SARL_4935004850000Q_SANTE.pdf;4935004850000Q;4935004850000QH4B33100;5360589;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_GRAND_EST_NANCY_4470900510000K_SANTE_3.pdf;4470900510000K;4470900510000KF2J92302;7392102;UNIPREVOYANCE;VRAI;VRAI;OK;
MARTIN_SARL_4935005000000J_PREVOYANCE.pdf;4935005000000J;4935005000000JF1712110;5360611;UNIPREVOYANCE;VRAI;VRAI;OK;
CAB_DENTAIRE_DR_JULIEN_HUSLER_4363000310000Y_SANTE.pdf;4363000310000Y;4363000310000Y22059504;8097567;UNIPREVOYANCE;VRAI;VRAI;OK;
FEHR_TECHNOLOGIES_4551000280000B_SANTE_1.pdf;4551000280000B;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
FEHR_BETON_4551000280000B_SANTE_1.pdf;4551000280000B;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
OPTISOINS_4360164020000K_SANTE.pdf;4360164020000K;4360164020000K26103501;9344964;UNIPREVOYANCE;VRAI;VRAI;OK;
ASSOCIATION_4360157270000D_SANTE_2.pdf;4360157270000D;4360157270000D24527503;8581859;UNIPREVOYANCE;VRAI;VRAI;OK;
ORT_NORD_4570100310000A_PREVOYANCE.pdf;4570100310000A;4570100310000AF1833300;9603928;UNIPREVOYANCE;VRAI;VRAI;OK;
A2P_ALSACIENNE_DE_PRESTATIONS_4925040570000K_SANTE.pdf;4925040570000K;4925040570000KH4742500;7005400;UNIPREVOYANCE;VRAI;VRAI;OK;
SAINT_CLAIR_IMMOBILIER_4362101400000L_SANTE.pdf;4362101400000L;4362101400000L23483501;7874093;UNIPREVOYANCE;VRAI;VRAI;OK;
METHAVOS_4551000600000C_PREVOYANCE.pdf;4551000600000C;4551000600000CE5266AG0;6195922;UNIPREVOYANCE;VRAI;VRAI;OK;
LINGENHELD_ENVIRO_CHAMPAGNE_4551000600000C_PREVOYANCE.pdf;4551000600000C;4551000600000CE5266AG0;6195922;UNIPREVOYANCE;VRAI;VRAI;OK;
SCHWITZER_4925030240000Z_SANTE.pdf;4925030240000Z;4925030240000ZF2315101;4990045;UNIPREVOYANCE;VRAI;VRAI;OK;
FEHR_TECHNOLOGIES_RHONE_ALPES_4551000590000H_SANTE_1.pdf;4551000590000H;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
COMERCIAL_QUIMICA_MASSO_FRANCE_4925010110000P_PREVOYANCE.pdf;4925010110000P;4925010110000PF1210100;6507838;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_LYON_4470900520000E_SANTE.pdf;4470900520000E;4470900520000EF2J92300;7392205;UNIPREVOYANCE;VRAI;VRAI;OK;
EXPERTISE_IND._FREDERIC_LOPES_4935002910000U_PREVOYANCE.pdf;4935002910000U;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
GERSTAECKER_STRASBOURG_4470900510000K_SANTE_1.pdf;4470900510000K;4470900510000KF2J92302;7392102;UNIPREVOYANCE;VRAI;VRAI;OK;
VERMLAND___ROYAL_ST_MICHEL_4363802440000H_SANTE.pdf;4363802440000H;4363802440000H24526101;8587792;UNIPREVOYANCE;VRAI;VRAI;OK;
SAINT_JEAN_EMBALLAGES_4570100360000Y_SANTE_1.pdf;4570100360000Y;4570100360000YF1834500;7538785;UNIPREVOYANCE;VRAI;VRAI;OK;
WEINMANN_TECHNOLOGIES_4360158120000R_SANTE_2.pdf;4360158120000R;4360158120000R24155300;8654021;UNIPREVOYANCE;VRAI;VRAI;OK;
IMARE_4363804140000J_PREVOYANCE.pdf;4363804140000J;4363804140000J25426;9040287;UNIPREVOYANCE;VRAI;VRAI;OK;
AS_HOLDING_4360107040000C_SANTE.pdf;4360107040000C;4360107040000C20268501;7677213;UNIPREVOYANCE;VRAI;VRAI;OK;
ZWIEBEL_SA_4210802650000S_PREVOYANCE.pdf;4210802650000S;4210802650000SC7014;8679690;UNIPREVOYANCE;VRAI;VRAI;OK;
MY_JOB_EST_NANCY_4985700170000L_SANTE_1.pdf;4985700170000L;4985700170000L20998302;7472488;UNIPREVOYANCE;VRAI;VRAI;OK;
IMMSUD_4360154650000C_SANTE.pdf;4360154650000C;4360154650000C24109101;8525975;UNIPREVOYANCE;VRAI;VRAI;OK;
LES_ASCENSEURS_STRASBOURGEOIS_4360138260000K_SANTE_1.pdf;4360138260000K;4360138260000KC9135101;7471357;UNIPREVOYANCE;VRAI;VRAI;OK;
MY_JOB_EST_NANCY_4985700170000L_SANTE_4.pdf;4985700170000L;4985700170000L20998302;7472488;UNIPREVOYANCE;VRAI;VRAI;OK;
COMMISSION_CENT._NAVIGAT._RHIN_4360133020000H_SANTE_2.pdf;4360133020000H;4360133020000H21778501;7334668;UNIPREVOYANCE;VRAI;VRAI;OK;
MD_FINANCE_4360106580000C_SANTE.pdf;4360106580000C;4360106580000C20245101;6599667;UNIPREVOYANCE;VRAI;VRAI;OK;
GERSTAECKER_STRASBOURG_STUDIO_4470900520000E_SANTE.pdf;4470900520000E;4470900520000EF2J92300;7392205;UNIPREVOYANCE;VRAI;VRAI;OK;
SAS_BEAUTE_MANNI_4363801310000W_SANTE.pdf;4363801310000W;4363801310000W23865100;8098201;UNIPREVOYANCE;VRAI;VRAI;OK;
SPIELMANN_MATERIAUX_4360148330000M_SANTE.pdf;4360148330000M;;;UNIPREVOYANCE;VRAI;FAUX;KO;Pas de référence trouvée dans la base
MY_JOB_EST_STRASBOURG_4985700150000W_SANTE.pdf;4985700150000W;4985700150000W20998101;7472174;UNIPREVOYANCE;VRAI;VRAI;OK;
