cie.name,filepath,filename,input_filepath,ref,poledi,numper
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SAVO_OPTIC_4360156340000J_SANTE.pdf,SAVO_OPTIC_4360156340000J_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SAVO OPTIC_4360156340000J_SANTE.pdf,4360156340000J,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AVT_CP_BLUE_EMERAUDE_4360150150000Y_SANTE_1_7963082_.pdf,AVT_CP_BLUE_EMERAUDE_4360150150000Y_SANTE_1_7963082_.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AVT CP BLUE EMERAUDE_4360150150000Y_SANTE_1 7963082 .pdf,4360150150000Y,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/HUBER_AFFRETEMENT_4360703070000Y_SANTE.pdf,HUBER_AFFRETEMENT_4360703070000Y_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/HUBER AFFRETEMENT_4360703070000Y_SANTE.pdf,4360703070000Y,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AIDHOM_4935003560000R_PREVOYANCE.pdf,AIDHOM_4935003560000R_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AIDHOM_4935003560000R_PREVOYANCE.pdf,4935003560000R,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AEVELIA_SARL_4590800360000Y_SANTE_1.pdf,AEVELIA_SARL_4590800360000Y_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AEVELIA SARL_4590800360000Y_SANTE_1.pdf,4590800360000Y,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SYLVIE_WENDLING_SASU_4935000680000G_PREVOYANCE.pdf,SYLVIE_WENDLING_SASU_4935000680000G_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SYLVIE WENDLING SASU_4935000680000G_PREVOYANCE.pdf,4935000680000G,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/RIMEA_SARL_4925010280000W_PREVOYANCE.pdf,RIMEA_SARL_4925010280000W_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/RIMEA SARL_4925010280000W_PREVOYANCE.pdf,4925010280000W,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AC_GENEALOGIE_4935005100000E_SANTE.pdf,AC_GENEALOGIE_4935005100000E_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/TST/AC GENEALOGIE_4935005100000E_SANTE.pdf,4935005100000E,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ETS_CHARLES_COUTIER_4360114780000V_SANTE_1.pdf,ETS_CHARLES_COUTIER_4360114780000V_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ETS CHARLES COUTIER_4360114780000V_SANTE_1.pdf,4360114780000V,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/STOCKRESTO_4360159030000W_SANTE_2.pdf,STOCKRESTO_4360159030000W_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/STOCKRESTO_4360159030000W_SANTE_2.pdf,4360159030000W,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/RLM_SARL_4985700070000Q_SANTE_1.pdf,RLM_SARL_4985700070000Q_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/RLM SARL_4985700070000Q_SANTE_1.pdf,4985700070000Q,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/FITEAST_4360161240000V_SANTE_2.pdf,FITEAST_4360161240000V_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/FITEAST_4360161240000V_SANTE_2.pdf,4360161240000V,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/DRS_4935001680000N_PREVOYANCE.pdf,DRS_4935001680000N_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/DRS_4935001680000N_PREVOYANCE.pdf,4935001680000N,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ORT_SOLUTIONS_PREMIUM_4570100330000P_SANTE_1.pdf,ORT_SOLUTIONS_PREMIUM_4570100330000P_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ORT SOLUTIONS PREMIUM_4570100330000P_SANTE_1.pdf,4570100330000P,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/WOOD_DEVELOP_4935003120000F_SANTE.pdf,WOOD_DEVELOP_4935003120000F_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/WOOD DEVELOP_4935003120000F_SANTE.pdf,4935003120000F,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/FITEAST_4360161240000V_SANTE_1.pdf,FITEAST_4360161240000V_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/FITEAST_4360161240000V_SANTE_1.pdf,4360161240000V,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ORT_SOLUTIONS_PREMIUM_4570100310000A_PREVOYANCE.pdf,ORT_SOLUTIONS_PREMIUM_4570100310000A_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ORT SOLUTIONS PREMIUM_4570100310000A_PREVOYANCE.pdf,4570100310000A,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_PARIS_XIII_4470900490000V_SANTE.pdf,GERSTAECKER_PARIS_XIII_4470900490000V_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER PARIS XIII_4470900490000V_SANTE.pdf,4470900490000V,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/LINCK_SARL_4935001460000H_SANTE.pdf,LINCK_SARL_4935001460000H_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/LINCK SARL_4935001460000H_SANTE.pdf,4935001460000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AVT_CP_BGI_4360112440000S_SANTE_6857566.pdf,AVT_CP_BGI_4360112440000S_SANTE_6857566.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AVT CP BGI_4360112440000S_SANTE 6857566.pdf,4360112440000S,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/PAPETERIES_DU_RHIN_SAS_4500200120000J_PREVOYANCE.pdf,PAPETERIES_DU_RHIN_SAS_4500200120000J_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/PAPETERIES DU RHIN SAS_4500200120000J_PREVOYANCE.pdf,4500200120000J,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_LYON_PRESQU_ILE_4470900510000K_SANTE_4.pdf,GERSTAECKER_LYON_PRESQU_ILE_4470900510000K_SANTE_4.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER LYON PRESQU ILE_4470900510000K_SANTE_4.pdf,4470900510000K,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/JLH_CONSULT_14_4935002450000U_SANTE.pdf,JLH_CONSULT_14_4935002450000U_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/JLH CONSULT 14_4935002450000U_SANTE.pdf,14,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AVT_CP_ATM_4360120500000M_SANTE___6977667.pdf,AVT_CP_ATM_4360120500000M_SANTE___6977667.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AVT CP ATM_4360120500000M_SANTE   6977667.pdf,4360120500000M,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/LEVY_BLUM_SA_4641101070000F_PREVOYANCE.pdf,LEVY_BLUM_SA_4641101070000F_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/LEVY BLUM SA_4641101070000F_PREVOYANCE.pdf,4641101070000F,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/PIERRES_DHISTOIRE_4363802910000C_SANTE.pdf,PIERRES_DHISTOIRE_4363802910000C_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/PIERRES DHISTOIRE_4363802910000C_SANTE.pdf,4363802910000C,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SUPFINA_GRIESHABER_GMBH_CO_KG_4925030270000H_SANTE.pdf,SUPFINA_GRIESHABER_GMBH_CO_KG_4925030270000H_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SUPFINA GRIESHABER GMBH CO KG_4925030270000H_SANTE.pdf,4925030270000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_MARSEILLE_4470900510000K_SANTE_3.pdf,GERSTAECKER_MARSEILLE_4470900510000K_SANTE_3.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER MARSEILLE_4470900510000K_SANTE_3.pdf,4470900510000K,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/LAURENT_HALTER_ASSURANCES_4360161280000Z_SANTE_1.pdf,LAURENT_HALTER_ASSURANCES_4360161280000Z_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/LAURENT HALTER ASSURANCES_4360161280000Z_SANTE_1.pdf,4360161280000Z,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/CEDILOR_4871000010000E_SANTE_2.pdf,CEDILOR_4871000010000E_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/CEDILOR_4871000010000E_SANTE_2.pdf,4871000010000E,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AS_GC_4771300830000R_SANTE.pdf,AS_GC_4771300830000R_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AS GC_4771300830000R_SANTE.pdf,4771300830000R,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/WALTER_SARL_4935001820000M_SANTE.pdf,WALTER_SARL_4935001820000M_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/WALTER SARL_4935001820000M_SANTE.pdf,4935001820000M,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GIE_OMEGA_4360126770000E_SANTE.pdf,GIE_OMEGA_4360126770000E_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GIE OMEGA_4360126770000E_SANTE.pdf,4360126770000E,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ALSACIENNE_DE_CHARPENTES_SA_4935003930000Q_SANTE.pdf,ALSACIENNE_DE_CHARPENTES_SA_4935003930000Q_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ALSACIENNE DE CHARPENTES SA_4935003930000Q_SANTE.pdf,4935003930000Q,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AVT_CP_AVENNA_OPTIM_SAS_4360109790000H_SANTE__6793402.pdf,AVT_CP_AVENNA_OPTIM_SAS_4360109790000H_SANTE__6793402.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AVT CP AVENNA OPTIM SAS_4360109790000H_SANTE  6793402.pdf,4360109790000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MANUTENTION_TRANSPORT_SERVICE_4312100120000U_PREVOYANCE.pdf,MANUTENTION_TRANSPORT_SERVICE_4312100120000U_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MANUTENTION TRANSPORT SERVICE_4312100120000U_PREVOYANCE.pdf,4312100120000U,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ALPHA_SERVICE_4771300790000N_SANTE.pdf,ALPHA_SERVICE_4771300790000N_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ALPHA SERVICE_4771300790000N_SANTE.pdf,4771300790000N,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/EDEN_INSIGHT_4360200790000B_SANTE.pdf,EDEN_INSIGHT_4360200790000B_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/EDEN INSIGHT_4360200790000B_SANTE.pdf,4360200790000B,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SSETI_4640100060000H_PREVOYANCE.pdf,SSETI_4640100060000H_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SSETI_4640100060000H_PREVOYANCE.pdf,4640100060000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/Z_ET_SCH_INTERPOLYMER_4360155670000Y_SANTE_1.pdf,Z_ET_SCH_INTERPOLYMER_4360155670000Y_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/Z ET SCH INTERPOLYMER_4360155670000Y_SANTE_1.pdf,4360155670000Y,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_LYON_4470900510000K_SANTE_5.pdf,GERSTAECKER_LYON_4470900510000K_SANTE_5.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER LYON_4470900510000K_SANTE_5.pdf,4470900510000K,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AEVELIA_SARL_4590800340000J_SANTE_4.pdf,AEVELIA_SARL_4590800340000J_SANTE_4.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AEVELIA SARL_4590800340000J_SANTE_4.pdf,4590800340000J,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/EUROPE_TECH_GROUP_4360216570000A_SANTE.pdf,EUROPE_TECH_GROUP_4360216570000A_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/EUROPE TECH GROUP_4360216570000A_SANTE.pdf,4360216570000A,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_LYON_PRESQU_ILE_4470900510000K_SANTE_5.pdf,GERSTAECKER_LYON_PRESQU_ILE_4470900510000K_SANTE_5.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER LYON PRESQU ILE_4470900510000K_SANTE_5.pdf,4470900510000K,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ETABLISSEMENTS_TRANSAC_4360131650000C_SANTE_2.pdf,ETABLISSEMENTS_TRANSAC_4360131650000C_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ETABLISSEMENTS TRANSAC_4360131650000C_SANTE_2.pdf,4360131650000C,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SAVO_OPTIC_4360156330000P_SANTE_2.pdf,SAVO_OPTIC_4360156330000P_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SAVO OPTIC_4360156330000P_SANTE_2.pdf,4360156330000P,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GRAFF_CONSTRUCTION_INOX_4935004910000H_PREVOYANCE.pdf,GRAFF_CONSTRUCTION_INOX_4935004910000H_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GRAFF CONSTRUCTION INOX_4935004910000H_PREVOYANCE.pdf,4935004910000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/VELTA_EUROJAUGE_4590800340000J_SANTE_1.pdf,VELTA_EUROJAUGE_4590800340000J_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/VELTA EUROJAUGE_4590800340000J_SANTE_1.pdf,4590800340000J,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ETS_CHARLES_COUTIER_4360114810000E_SANTE.pdf,ETS_CHARLES_COUTIER_4360114810000E_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ETS CHARLES COUTIER_4360114810000E_SANTE.pdf,4360114810000E,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/COMERCIAL_QUIMICA_MASSO_FRANCE_4925050040000N_SANTE.pdf,COMERCIAL_QUIMICA_MASSO_FRANCE_4925050040000N_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/COMERCIAL QUIMICA MASSO FRANCE_4925050040000N_SANTE.pdf,4925050040000N,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/VELTA_EUROJAUGE_4590800340000J_SANTE_4.pdf,VELTA_EUROJAUGE_4590800340000J_SANTE_4.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/VELTA EUROJAUGE_4590800340000J_SANTE_4.pdf,4590800340000J,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/JANOSCHKA_FRANCE_SAS_4935001600000G_SANTE.pdf,JANOSCHKA_FRANCE_SAS_4935001600000G_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/JANOSCHKA FRANCE SAS_4935001600000G_SANTE.pdf,4935001600000G,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/EIBEL_CHRISTIAN_SAS_4935002240000J_PREVOYANCE.pdf,EIBEL_CHRISTIAN_SAS_4935002240000J_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/EIBEL CHRISTIAN SAS_4935002240000J_PREVOYANCE.pdf,4935002240000J,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/FEHR_TECHNOLOGIES_RHONE_ALPES_4551000280000B_SANTE_2.pdf,FEHR_TECHNOLOGIES_RHONE_ALPES_4551000280000B_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/FEHR TECHNOLOGIES RHONE ALPES_4551000280000B_SANTE_2.pdf,4551000280000B,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GECO_GROUPE_4360115790000W_SANTE.pdf,GECO_GROUPE_4360115790000W_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GECO GROUPE_4360115790000W_SANTE.pdf,4360115790000W,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ORTH_SAS_4570100280000R_SANTE_1.pdf,ORTH_SAS_4570100280000R_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ORTH SAS_4570100280000R_SANTE_1.pdf,4570100280000R,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/COUTIER_INDUSTRIE_4360114660000L_SANTE_1.pdf,COUTIER_INDUSTRIE_4360114660000L_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/COUTIER INDUSTRIE_4360114660000L_SANTE_1.pdf,4360114660000L,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ELAN_4622100840000S_SANTE.pdf,ELAN_4622100840000S_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ELAN_4622100840000S_SANTE.pdf,4622100840000S,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SAS_OMEGA_4360142640000E_SANTE.pdf,SAS_OMEGA_4360142640000E_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SAS OMEGA_4360142640000E_SANTE.pdf,4360142640000E,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MARTIN_SARL_4935004920000C_SANTE.pdf,MARTIN_SARL_4935004920000C_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MARTIN SARL_4935004920000C_SANTE.pdf,4935004920000C,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/HSKA_AVOCAT_ASSOCIES_4935004870000E_SANTE.pdf,HSKA_AVOCAT_ASSOCIES_4935004870000E_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/HSKA AVOCAT ASSOCIES_4935004870000E_SANTE.pdf,4935004870000E,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/LEUCO_4360147240000E_SANTE.pdf,LEUCO_4360147240000E_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/LEUCO_4360147240000E_SANTE.pdf,4360147240000E,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SABELA_4935001700000C_SANTE.pdf,SABELA_4935001700000C_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SABELA_4935001700000C_SANTE.pdf,4935001700000C,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/CG3_4360130900000K_SANTE_1.pdf,CG3_4360130900000K_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/CG3_4360130900000K_SANTE_1.pdf,4360130900000K,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/A2DV_NUMERIQUE_4935002720000Y_SANTE.pdf,A2DV_NUMERIQUE_4935002720000Y_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/TST/A2DV NUMERIQUE_4935002720000Y_SANTE.pdf,4935002720000Y,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/STE_CHAMPENOISE_DE_MECANIQUE_4360160820000Z_SANTE_2.pdf,STE_CHAMPENOISE_DE_MECANIQUE_4360160820000Z_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/STE CHAMPENOISE DE MECANIQUE_4360160820000Z_SANTE_2.pdf,4360160820000Z,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/HOTEL_DE_FRANCE_4363802010000R_SANTE.pdf,HOTEL_DE_FRANCE_4363802010000R_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/HOTEL DE FRANCE_4363802010000R_SANTE.pdf,4363802010000R,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ENGLOO_EURL_4360119600000B_SANTE_2.pdf,ENGLOO_EURL_4360119600000B_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ENGLOO EURL_4360119600000B_SANTE_2.pdf,4360119600000B,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MAITRE_JULIEN_LAURENT_AVOCAT_4925040540000B_SANTE.pdf,MAITRE_JULIEN_LAURENT_AVOCAT_4925040540000B_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MAITRE JULIEN LAURENT AVOCAT_4925040540000B_SANTE.pdf,4925040540000B,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AMPACK_SARL_4935003200000M_PREVOYANCE.pdf,AMPACK_SARL_4935003200000M_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AMPACK SARL_4935003200000M_PREVOYANCE.pdf,4935003200000M,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/IMMSUD_4360154660000W_SANTE.pdf,IMMSUD_4360154660000W_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/IMMSUD_4360154660000W_SANTE.pdf,4360154660000W,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MONDEX_SA_4581200540000R_PREVOYANCE.pdf,MONDEX_SA_4581200540000R_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MONDEX SA_4581200540000R_PREVOYANCE.pdf,4581200540000R,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ASCELEC_4936000110000N_PREVOYANCE.pdf,ASCELEC_4936000110000N_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ASCELEC_4936000110000N_PREVOYANCE.pdf,4936000110000N,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/BELLE_ETIQUETTE_SA_4935002700000J_SANTE.pdf,BELLE_ETIQUETTE_SA_4935002700000J_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/BELLE ETIQUETTE SA_4935002700000J_SANTE.pdf,4935002700000J,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MINDIGITAL_4360206200000L_PREVOYANCE.pdf,MINDIGITAL_4360206200000L_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MINDIGITAL_4360206200000L_PREVOYANCE.pdf,4360206200000L,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/LEUCO_4360147280000H_SANTE_2.pdf,LEUCO_4360147280000H_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/LEUCO_4360147280000H_SANTE_2.pdf,4360147280000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ETABLISSEMENTS_TRANSAC_4360131630000N_SANTE.pdf,ETABLISSEMENTS_TRANSAC_4360131630000N_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ETABLISSEMENTS TRANSAC_4360131630000N_SANTE.pdf,4360131630000N,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/TEMUS_FRANCE_4360111720000J_SANTE_1.pdf,TEMUS_FRANCE_4360111720000J_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/TEMUS FRANCE_4360111720000J_SANTE_1.pdf,4360111720000J,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/VELTA_EUROJAUGE_4590800380000M_PREVOYANCE.pdf,VELTA_EUROJAUGE_4590800380000M_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/VELTA EUROJAUGE_4590800380000M_PREVOYANCE.pdf,4590800380000M,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/Z_ET_SCH_INTERPOLYMER_4360155680000S_SANTE.pdf,Z_ET_SCH_INTERPOLYMER_4360155680000S_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/Z ET SCH INTERPOLYMER_4360155680000S_SANTE.pdf,4360155680000S,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/TENDERSPAGE_4360204000000G_SANTE.pdf,TENDERSPAGE_4360204000000G_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/TENDERSPAGE_4360204000000G_SANTE.pdf,4360204000000G,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SARL_JF_4360125620000E_SANTE.pdf,SARL_JF_4360125620000E_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SARL JF_4360125620000E_SANTE.pdf,4360125620000E,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/KIA_OPTIC_4360156350000D_SANTE_2.pdf,KIA_OPTIC_4360156350000D_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/KIA OPTIC_4360156350000D_SANTE_2.pdf,4360156350000D,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/DELTAMENAGEMENT_4551000660000U_PREVOYANCE.pdf,DELTAMENAGEMENT_4551000660000U_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/DELTAMENAGEMENT_4551000660000U_PREVOYANCE.pdf,4551000660000U,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AVT_CP_ATM_4360130280000W_SANTE__7335558.pdf,AVT_CP_ATM_4360130280000W_SANTE__7335558.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AVT CP ATM_4360130280000W_SANTE  7335558.pdf,4360130280000W,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ABMS_4925040510000S_SANTE.pdf,ABMS_4925040510000S_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/TST/ABMS_4925040510000S_SANTE.pdf,4925040510000S,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_NANTES_4470900520000E_SANTE.pdf,GERSTAECKER_NANTES_4470900520000E_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER NANTES_4470900520000E_SANTE.pdf,4470900520000E,,
